review_id,pre
u8AzIWjDRLAFHBVOtBD2vw,1.0
U2q0Sn47oNA-B6px8Th0bQ,5.0
CUqDNg78zJeAUNOOohG-lw,3.0
zBV3wlS_Os2mND6ZLwfZfQ,5.0
8usAc4Ruw6NtWbqX-uY3aA,3.0
CT0oaL_rh08G9ey3KDHWqw,2.0
0CamwlxKfptNHmG5k_9r4w,5.0
-R6sP3heKQ313jrteY0adA,5.0
mqJ4u6-Uv-zTnyT890OR2g,5.0
icvI6GsQZghcljMrQ59Jlg,5.0
VVaqvyTgXPvkLES5xyuC-g,5.0
VxIzLzz89-Kz8IQQop-y7g,5.0
ZAt_e47WirO_wEXEHjpMLA,3.0
Q6DNqStvKUGdaOCD1hGEZA,5.0
qauSsnxy9euEM6htcD0ASg,5.0
NGD-t-o-hI1inUycZjzTUQ,5.0
JjA1oqxo9TX1I5muzZKTUQ,5.0
LtkfC2S7D8jE5dA6_kurCA,4.0
C2i9PKOZST1Ns5wkccq2Kw,4.0
326Uyeot5_nNyNJxpnDxuQ,5.0
YUi491NjngRzqr08OJSrYw,1.0
OMXOzbZEdWoOdyr3EXygMw,4.0
ZTouKE-o6IGP9o2zSssxgQ,5.0
P2GbjTLC8CPSweknxtNhEw,5.0
w3il5rCDH7hKXAJHX0TVRg,5.0
DJ3qagJOFlwJwShqMKwQAw,5.0
XvmQPsWWGWZdBrazVq32mw,3.0
ARSgSo78YOUtTvw0xrZZ5Q,1.0
7PFVWP1vLUvfoN1FxpoLWA,5.0
hgNuuV5KlYSLN4Qg1qD_jA,4.0
_uNhzmH-ghdnylFGK0IlxA,4.0
rj3dKsKIXyYb5vX8qr7fpA,1.0
wtN4Dt9y0FCbYpQtG52wyg,5.0
rOH7_OdVzU8bYDrQppHESQ,5.0
Gl9F130neTEaUcwE7SOrHQ,1.0
xS7fcbhaWpBxFz1dBhlv_g,5.0
0aBQjhghlAGv8ovElh6eBA,5.0
rzwfS9y5ic5h_BKizVZNJg,1.0
uyffVe8nM8BrmV44UZrzWA,5.0
HO4pdT-pYWTr3-J2sBa1Rw,1.0
UzL8Dh53zyYE0KsxvaQAxg,5.0
xdqu7IyZsIn3M6ebFe-4VQ,5.0
zocQ34QfbqFlxFyLuJkHDA,5.0
NJgpI28cmr4HC2wJi6kguQ,5.0
PCc6dy3doxxa-ICifCDL9A,5.0
uUGyDMFkaFdsw0t9sq_TSA,5.0
61hoOM4JNf7mlWYlDJ5G1w,5.0
vXsYiZ2fZl-B4oho4x9Nvw,1.0
YLbsX49XwL7B4HkI4tlvMQ,4.0
wV6C8rwHUPt0o_ntTM8aSg,1.0
07E4Xuv5EUluN1G9Ps2Yog,5.0
DHHf47MiTj-T-vz_RNDYBA,4.0
n5_EozyZguQsLHX3J9XWig,1.0
rD-R_JvBAKFeUth_h0XI0Q,5.0
AfKctqABF4oepVIwoEF3QA,5.0
rh6ulm11Hsc27Bf2Hxg25Q,2.0
oBkVwrVSw2ZBuF0PMtE_7g,5.0
PUchmJLYKn-7MvZFU4uBVg,1.0
vAAbek_7y49eRG48aeJE0w,5.0
aMuci9m_RPcSnxmZ0ECF-g,5.0
92pgI5teISD1QG2QONmxxw,3.0
K2ejZrH_j67pg6fDFYp91A,5.0
h_C6HeP0QZ7pA6u8BfKoSw,4.0
KIhGjjveyKwvbn7dTh5nPA,1.0
_CELY4org-P53CZG9kocsA,5.0
K1cETmw5t8I3_X_2j9LhzQ,2.0
bV6rjgHIeS7ptmOpvDrrLQ,3.0
2kMsQWDQSn-GzlN7-ePUtA,5.0
8vEXfjJ6X3-wn4w59OVStg,4.0
NJG8FoWT55o27OrdAkGzlw,5.0
J_2quXcB29RU6YYGjEg8kA,2.0
7D6iwTnRxV8_JFzPVfQYLA,1.0
v-pY5CE89CF4yIijFTENjA,5.0
O5oJjMoNKhdpl_ZR2EDJdg,3.0
c3Qw2yA4UHvlY7wfVry1vQ,5.0
--nm9OGO3aQy-TNXm4bxiw,5.0
f9jBTy3hE5MzJf56-AAKaw,5.0
eNVMg20JVfM_xeyKD6Nphg,4.0
kLG5Cuh2OfWcGssry4k27g,5.0
Y5QqiUjDkTSqzTYfs92nKg,3.0
IDb83VeIXIZH100A5YMwCQ,4.0
ARKqAE7hWZFYIV62B7JB8w,3.0
rDDzBlk4ABMtOX45QJHJ-Q,3.0
rEqe7iAk0-Jzlp8KSQqskw,1.0
yyrRgamCz9kUICPKiq8Z3g,1.0
KqaHqV7SdM5hQ_7Y9drG0Q,3.0
6Qs0hVZyGcOcTGzDCVae0w,5.0
ezUPgkV471M355jLdc7ndA,5.0
U38BA-juiqf6-8b2B9gNbg,4.0
_K7nbLNo0Bxx1cRXC_jSXg,5.0
1q15xC-BoEs11YgWBrU6dw,5.0
a9A495lZG7XjeMO7eZ4eZQ,1.0
aVuSSWNbRpZ7qtSfHJQbzQ,5.0
M617msvajPK1GnAZXQKP1w,1.0
x86WUSaHYf88E4zmY-j1Jw,4.0
3TdgIjg_UkrsK2BDLfNwEw,5.0
V_kmNuPGYp8E6Eu-LIcW8w,5.0
yQZWKF70AzcTJzM48ieFgA,5.0
3Qlu-Nxe_yUdZCCcuxHz2Q,4.0
AJYWTDKi_xbOonO0YZ6pMA,1.0
H0vIKBJL4A9o21HyossQsg,1.0
VFcq130UDDnu0-VCNgVc0g,1.0
klaKi_5LTDOFoSD1t816zw,5.0
hlye5ESMCe39D-u3c9l_aA,4.0
7MTdqgBfEkjtwVLp4fCukQ,4.0
9SmQBq9TV0wJjXF-YJVBAA,5.0
QxBRJzb9edIn2W8debcWCg,5.0
laObyURek7UVDwe9VwJwqA,1.0
wNfy9eINCdUsRCib22rNtg,1.0
LNcHo0lSK6FylpQhvolryg,3.0
z1IbfnuDf79NHzxoJysGlg,4.0
gCT9MH8jJlVc284f4WfHjQ,5.0
Z0V6pLPK4yqnYU3aj7Lp1A,3.0
EYyjkyTSzILGq3efreHkMA,4.0
8LMZimMvKBuaFrKWne5M-g,5.0
veQfLTmCoD3PdFg7dkLGBQ,4.0
VivS3LQobhxs1wl7tAsoHA,5.0
zR2dAtUEcmvwJrAHxtetuQ,1.0
0qZLmdtn105q2qXIWJS7dQ,3.0
rQ1HBtRZQ8AQ1uSozpI0IQ,5.0
FxF4h4-D55HWEeuaFQRcvg,4.0
LzayGcbVg5ikq5V_5MRkvg,1.0
exivGsLMVILw1yRLRhZ5xA,4.0
AG1M8OUC6arx51MJEmR4QA,5.0
lYSKtJuD2Qqil0VDfzVPDQ,4.0
fJF53PABicCjuMsWbBplTA,5.0
hv89K6uZZVPML5P7dMwvqw,1.0
pto5lnTbPd4m9U0O_MYIjw,5.0
7OwTw8p7MqrY9zOP1edYDQ,5.0
nh0J_LMpKyrjtFebn6rysA,1.0
EwrtREb7yt2ZDocLcgVKxQ,1.0
pHcnD1si7DyGJejVWJ7NNQ,5.0
xE-REkNuGKtMOtkSZ3chAw,5.0
_INSoMyjZ_ODWxlte4quKA,5.0
Sdw7puUltM_-IaZpywcTsw,1.0
NHZ1PMy1C13BGxrVJ1YxxA,5.0
ZQ6_WJMv1e91tYcWNDcIZg,4.0
59NxJpAYxBhSNqU1rb0HeQ,3.0
xok9d9hL9sKQd9cQYR5UMQ,5.0
w4DivdkA9HCisqYNs-4KUw,5.0
x6k_CsIhX1lPGm8IzNs7pQ,1.0
gS8CDliuK90Q0EdzKmJmzQ,5.0
QyZ5-ptZ1M0WSNqSHfdWHw,4.0
DkpxqtjSYVwRXmLkpaIRjA,5.0
CgFuyq9keEBtjDihW5BbnA,5.0
TwRkEmnZUeNBtNff4DCzOA,5.0
O47MR-EI3Mj9JkgKCvv_jg,1.0
HVrVmUK5mRfYXWLMzZlHUQ,4.0
KKyLzlRIIVBvDD23VImXKA,4.0
XI-FTJze8NXr4T1czXdmKw,5.0
-lpIvcXopPJC66cOnRXa8Q,5.0
wyHTwfz1MaY6qih3TMkGZg,5.0
UHnPqwJ9olSvm6qtLP9PPQ,1.0
3Ze9KlhQwYTvrjxhOidkyA,5.0
5vUHZgPi8gas3t52ZBoW2w,5.0
uFS-aCxq_QXPDysTz6Hy8g,1.0
r3t5Q_Ya8ub5LXjASQs6cA,1.0
2SCeEFItSSgKOEFs8k3ikA,5.0
CcnPEzXjKf0EsHw-0cm-9g,4.0
gSDmbjh_keXWo9tz-2xFeg,4.0
bRAMFuUdDvPeB9VpkitySw,1.0
L7tKFMJYgArZcOioAuNNow,5.0
sOGeOj4O-4CM5LuhSMCjJQ,4.0
-NjS83AVVKHkRwnFrl0ZoQ,5.0
5JK88S_c88Ze-61U6SxYiQ,5.0
KtSkLcExnJM7vXFjXR3nNQ,2.0
Qd-uJxCxiMLf2PN5CQxNug,5.0
EHsUsTTene7Di1A6zwP2aQ,3.0
396ltHpTnKbTS1zHUuhgzw,1.0
3C7vP0KdobxcagWisDeRdg,5.0
PKAwISSVGDUTHbrD7ktWGA,5.0
46l-V8SU8bl637afTNWsSg,4.0
jBcfHRTM86yrp0XMKe4F3g,1.0
APcngnOI8frpo4UpdWxg7g,4.0
IKbrBwyvpLHT90bzhjTXdw,4.0
yXmNrDxVj9QszlIzxbKdng,5.0
GiObdO_t1r5AGBePlNqEoQ,1.0
di4V5zd_OtcMttm1YzdpdA,4.0
C89JroYtinzWLMWI7mTJrA,5.0
c7WovPLUQxpYozOgJ5aHQA,3.0
xn8DVQRJQgf-STURFEU5Bw,1.0
itgwUyFZTytF0reFcXGkrQ,1.0
J7C7dIH9O0gdkkNAhHOKqQ,1.0
rwLaDDMMfsVE6f2Tyf69hw,5.0
Xlqg11Eg5iidEFBZ03N1wA,1.0
IR7kyCb94FmqmV225HB0rg,5.0
N-Q1LKt40ZQQBVhDGVgOkg,1.0
nhzXtpIw9N3S9il9LEKS1g,5.0
WmrpHLU1nZEnf7JhhUSkvA,1.0
qiI1VPhKioKyxv7INs5UBA,2.0
GdNXWjy5bQe1j_bes8_1gg,5.0
WOElGhKiTVblp6Pc0zz6gA,3.0
pvir3psC3adTSsCtfm4OVQ,4.0
38gHdUxLUYbPh2-aD0ZnLQ,5.0
SGxhwhydXSDBZm0nYs943g,1.0
o_Z8C7f1pwNIkQdR-0E_Zg,4.0
NQPzYM4ucgGntzaZaQnP9A,3.0
8MFk8b0VPALokD05l6VSnA,4.0
g-sOAy6XzV1q8ZBFQhbCTA,4.0
fgek3lapZaJP0kpgBKS4Vg,5.0
bo6-m2jkfXssY5gvURMAKQ,2.0
zYpH8W4byzpe0Rjonr3t-A,5.0
WH-oLwxtpyvltJf3xxV36A,4.0
WypOPth1pd3EkNWdZDgcKQ,4.0
3_98jTyXPOc4UTXE-hft2Q,5.0
-_BwueoDD2CqZC75szNqqw,4.0
7jSwOILfl3z-2XrboU92aw,1.0
-W5Tl1ILz3JTmIvr8l-hmg,5.0
rSqt9qUEa4dtwWuAb9K5kg,5.0
WzEKzDbm-G9MjCFB_qZmzw,1.0
4HAQd1Y8K6XOWL9m2pUSZQ,4.0
UPr7Nz7j_yFDuZRy84Q22Q,5.0
OjLEc6nEj1Zl3prMklizzg,5.0
0ZMlbUtOFflgC5hMQhDhvg,5.0
K95czcqaMFeYMpHkRoCJKw,5.0
hfFEafxEIXKsavjTmTevkw,5.0
IOhlcdJkaZ_iNtImESrkpA,5.0
kX5ZoKiwikeVtPTPZfSQpw,5.0
s-ZbarK_MAnbEXkVJyFWAQ,1.0
ukslQeyNEAOIDiz6AXlrKw,1.0
NS3lHRrao5LeLvdqouvZ5Q,1.0
SKD9QAtw67octX1pUTmEWQ,5.0
ZaUoy2NrVDjAENEEcfGnuw,5.0
2UToQke0LKR00r1yRo-Uug,5.0
Nqllq7dtOVAAJVeoSS0mhQ,4.0
irMjOTKRV_pRBOVQEmD3eQ,4.0
DnQrStBZ69rCwCOpEiIrBw,4.0
z3Drxf6mEnIv9GwpBwLQWg,4.0
UZ7H-nZC1SY96kObbOs1ig,2.0
fLIpQq7WSBajEVTHWwP6Fg,4.0
c5JJqrQl1JUUBdQpNUx0bA,5.0
BXufyOYnXbQ8KXHFyH67HQ,5.0
7cndxcu5NS7ZZ8k7gUJwOA,4.0
gQVgwKbP4iWXX2BPSBiXoA,5.0
j7fP2RZAnExM4CnmGPl5BQ,2.0
ohlQj6q5NrVNAe1IubkCAA,4.0
Ls_MxF_3_8NYrIJPEMHorw,5.0
HQl0p4NKsWLefglJkr0rfw,1.0
7Z2Uf3-dluVugB0VNGzPGA,2.0
gobp0dtDgmk5XrhqT2DOQQ,5.0
kmv16S1imqJXTHxvA_lZmA,5.0
WVDT4Bp-GZ-AQTt_1H0ojg,1.0
0X92-ZJuRLw5ERjL5vfgQg,5.0
hnURb-kO1eaeriIXBsQXSQ,5.0
Ikcw3XsmWRuD_AXnqeEnFA,2.0
DYp7e8T34W3u_kpgYu2P2Q,5.0
fQozTvamIrBsTzSiHK6hRg,5.0
WwH3Yo1OkNlyzTaORBXU-g,3.0
hvQCRuqm_2lHe1t6yDKLTw,5.0
gEuJOtkRrjuRKEbcnCuC7g,5.0
CtKq02X7vQ6MBonheMaSyQ,5.0
8oxpx4UzBrbHt5yJzMLD6A,1.0
EicLfVTFsSAyWK8LlWTx9A,5.0
TGIAiFgB9OJ7rwAeQwOVyA,5.0
f9OIsPZISv7Wur75wTWftg,4.0
yf3Th1VtDgUnLtIeS486pg,5.0
oWy5uLl3n3HuUY-gcXzMQw,5.0
2MRum3L5GIvVoR3p527Vpw,4.0
DEZoJPZJ-N35i1po5_BiXA,3.0
qdQ95smO2RiiY-QMlDY3OA,4.0
E5JxMw7Tvt_TnL_uIioC1w,5.0
WmbnaLQS4N5QS90dWqbiGA,4.0
C2_H_vBcJ1J0EfqnNQyUIg,4.0
MgVBpKaCMSiSdmoJZaiDTw,4.0
5MTsXixwdHsRd6Dbl5aYGQ,3.0
SZmT4eFHY1ZSuRuBYG0s0A,1.0
4ptBFIpbY5wONc0WY1CQ2w,5.0
KoP7LsKCgfiyFQKVgbGZWg,1.0
xB_uAHyafv0IdWo39_tNag,5.0
B7ya0-5HlkrsNVUC9Va4Jg,5.0
DilJbP6FKFwYX85X-XXT2Q,5.0
xFUQYOVduA8PlnhO8R5sAA,1.0
RJFgXYGhn7l6Bpe_4DVQHQ,1.0
BsqASL_Z5G63MnUrjnFwaw,3.0
rYnpj1KgZ2963GiTJGnrIg,4.0
onyDhWtHJE3iTgpXKVG4Ig,3.0
8Aw2GkTP7IODLcEmSWVFxw,5.0
db0hRNUVne4_WesdJdxO0w,5.0
KzMmaxNFkq_mNYrfz_dbBQ,1.0
Eq2-eTSsZDWPfJ0piEw1hg,3.0
x3ZNNf8K-ZzOg8RoRcRy_w,5.0
__dWI9icuUAj1dmfy21R6g,5.0
27nVqyh7bAUMtpqCTYCtSA,3.0
XrfSNe6r_rFudc-NHgTn5g,5.0
42BcECVWg08Z_EwgcVtouA,5.0
v8pjrJlc8ZXKdf35zx9Q6w,5.0
yWIkahwxXAB1-W4vJmfw3w,5.0
azCkzcyaw7jJ_gD7vF3bbg,5.0
OY4pTlHHOo3alrexfdsr-w,5.0
1a_tuZhG40WFeu9LBWr7NQ,3.0
HTts94MujdWNtYoZ10B8mw,5.0
aBkK_ks3BJl2_NGwYXpqAQ,1.0
dOcxaym3025OoFp0txGmeg,2.0
A8962g16VcepY0fp-e-DbQ,4.0
oX97TOxApfM0FOAkVT9XGQ,1.0
znB8p4M0Hmb-2iF9Lv5tEw,5.0
rj6UqgQZ9f04y6WJTOtxIQ,3.0
nPWrKWo1V11DYDdp3i02-g,5.0
oy6_dRmtP5mFeXZMmYFJXQ,5.0
52rKd-G8FZ68vfuaLEtiaw,5.0
7yd0by-9-ZXIaePZejfUjw,5.0
cmtNtafso76XWPU8lkKhQQ,3.0
at0eo6MCfs8m4sKgqdvDCA,5.0
z9rxa-8SKmnjeSXERQa-FA,5.0
eOrlyKb1W48wBm5JUtH71g,5.0
JHt6GtUp6BsPPunzHel5tg,1.0
Y1Gb9Ar7atkNgpsnUW9-FA,5.0
-ReFGjd-IzLLAdt5PV3ijw,5.0
Oquzd7Qbr7kbWCkqcBb0UQ,1.0
20o_5Sk3EonWdCqBZKutAQ,5.0
YXd-8hHBgDF5qPMHPQELCA,4.0
QW0yVZKwUBR1jqkJFdw-Gw,1.0
qld9t78M8MjnAEpDGtbz_g,5.0
RRHdUrpMl1wpLtlEMcQZxA,1.0
0H41NcFYuX4ed7XXN23JsA,1.0
o5tMuzUc1Gb1py6lfVzxxg,4.0
Uipp04NiC4TeuUGEAZgxnA,5.0
K5LXDBAahayhGTaZkQr8pg,5.0
6S00bJwsuHi9JnFWjAPECA,5.0
SXaqixg5u0_H6mh_0QUXFg,3.0
DxnKX9n8jjV1QcuwirmChA,5.0
aXdWgxZCFdXHzu0yM2ALag,2.0
uR2y3dmxDCJulZT-yID7Kg,1.0
32tCSNrDowcXNczFAtfPeA,5.0
8SnyVI5bOxs3SfHzIpl_bA,5.0
6_jaEgq_rMFIXLnQboS8eg,5.0
P1ki06VrCvOJCHYO1E9MxA,1.0
ulsWC4WXMRJYUcXVmIRy1w,4.0
HFEN4DS3kS37X092B4VB2g,3.0
PIwVxqc4taCvXF9joXoxIg,3.0
j0nejjrhju5dpevKtBWW-Q,5.0
T3fWQ0b6TRih7oh-blH48g,5.0
Gs-bZJzpQA_hCuomfuNG6g,3.0
aUCJQZhAEotb_B97CJZkyQ,1.0
u5hRSyoKrUQVDQTz-_4Akw,1.0
K5T3D_OEwOL2ge-x-n_Dhg,5.0
fWXkiYrgc8UsqW8IK1zzHQ,5.0
cbbl_xMdBhXEpxJoyNwOgg,1.0
raq_CMx0HCRWyQK-WTSWtA,1.0
d1L_PCxA5i57pJa3N40lHA,5.0
UKzhG42VSp-FAG3yzngz5g,5.0
CANUnY9Z63RlPGXZPCdDqQ,3.0
9WauKkvszJu_e_UhxXxQxg,4.0
JgZYem1pdBekSVYT_zoMqQ,3.0
JjvaIK7D3HLxCNPJQu9K9Q,5.0
ULGc80o13UCcKTaWxot8dw,5.0
xXhMNEnl2zbFZfUEXvxPpA,3.0
c6LWiSibT_YTswk2Q9-UsA,1.0
oJnwivq7UbM892wOAOxyAQ,1.0
kQa3LIG3L7eUdGyAAVKB3w,5.0
tZsxskjBdJTDf_R8gJz_vA,1.0
UEvz-qbD4GJx-ZIlR0S5bw,5.0
cJbPKJqMi8oGnP_5-wVBMg,4.0
7_Jc_IHyusTwC4iBO3rmmg,5.0
4hp49IYn5EdjrZJkG3ft9w,5.0
TN5wd7mTqdDqQTbkUS-Cjg,5.0
2Etanw3tiQoe2Qqb0C5kkA,5.0
ShrV1ZtbJLF9wP_x45R7MA,3.0
-MghIsaGxwwRNsMwQL26bQ,3.0
qj_3muIDrBNHJS_6WyGqbQ,5.0
FtSFMmN_zmtdo5tt8C0Y1Q,1.0
CVzNbR16mf4YyyLtDQjFDQ,4.0
CTC3nf1y1EBAJH4n2uyMPg,4.0
lh32ybvoeHfcDyEUJDSfvQ,5.0
1afUzFnwEBa7no6wWi-81g,2.0
bWa6CpFlyKBbCHbPcqzPRg,5.0
Y4hmwaKihSByD0B8tOljMQ,2.0
1266j3hwsSLk-1EjqgHpwA,1.0
oKvH8XGHeXsZZhyzI_R-sw,4.0
Y4FyCWI_rKUsftfZqVWn1w,4.0
Xic0jZyxue2Tc7faGNKsUg,1.0
FdBxGv1viABPlBH0lmXoxA,4.0
zSfjEqUaXresR2AUnBAhpA,4.0
IFdFeXvokAUom0pDBGFs1g,3.0
yx8FDr2i2fQFiChVpa00_A,5.0
inm1qKl-h2Iv8nTKEzHUVA,5.0
aPHvwAj8ZavzRSiTOKHGYQ,5.0
5OMxSMcn4tiVi7f1-NK7xQ,5.0
BtNnHBUt4IqLt62QhUM2WQ,1.0
wnTL0iwmHUNOW-FDWEYAHw,4.0
hM6ep67XoPE5XzFFZY8l-g,3.0
U2S_59Ynr0vN5EiwW-2cKQ,5.0
h0Mrn9-6-D2QXBwV6WKOJg,5.0
wJEFCWOtYssTbd6sfOZoGw,4.0
a5c30t5__pOKU7blL0m3wg,5.0
CqyUtarhlFEX_khST-g_PA,5.0
oPFHFZAyL4ZiTazv3Q2HBQ,1.0
Ua156mMd3lCNi798Uat95w,2.0
-xx7ZBZRK7FoHgkI5IGKyw,5.0
HZlh1ga2gSK38g-fKY6GBw,5.0
IFee-cmGS4NlWT7B9Qf2og,1.0
LXLp5ItZv5uu3zb4pYRePQ,5.0
9RrZpByiIFJCW4X4vTWfRA,5.0
NqYpeinIphgHqQb1exKHsw,5.0
BpCCQBoKnDbsotqJ5zfITQ,2.0
eO1S9lG6peBMmp0z-wDLfA,5.0
2L9ZHEpKY0q0BIB7AFGDRQ,5.0
thFS0wprfnsdSX19cgJcZw,4.0
mOP5ln9pfDGgo23ujlaoxw,5.0
lNONThu52rCOL81yCri4RQ,3.0
pniS4Y30PNxnkBOB-UezGw,4.0
TBBQoz3fywRx5AQ0m1e0XQ,4.0
l3ZDA2_Eg9AWY1rvd4pOlQ,5.0
PcnNE5stTzbktYnFlVAoIQ,5.0
pDrA6lbdYyHy0Bkh-ossGg,5.0
GhJGUP3lPq4vthI9Q24ZKg,5.0
eUOkdJEJpe4vh4dIOPTqmA,3.0
leSc6et7djBxTPJ6ro58zA,5.0
MHN_31-rf_I-tgojSd8m7Q,5.0
GtPB_jtaTffq2J5ZZeCzNA,4.0
WYE6JRjpsUBmifpgFjaerA,1.0
Hi58p0S1mCJr7WoQZK3kQQ,5.0
hroPafRdqoqT4MaUo7imeQ,5.0
dIpcTubCSKoqI-FH1Nw0nA,4.0
hd73c0eEAIyzXrn2jm2q7A,5.0
Du0juyZh_xswFQN_UtiCfA,4.0
_AwNxgf7ciFN1hWYZL6v5w,5.0
FFAL8WvRaQlMz8Rae3Re9w,5.0
WK7ICbVVQ-h-FqAxLt2k_w,1.0
cCHiB87HwTpARfGor84mWA,4.0
7zXhCNWGIxo_h0QluEBdhA,1.0
5yQMUV6J9KOqich5kYEINg,5.0
b9nhsi8kIfCwLfW0aY0j0w,5.0
ogON6M_P9kBbigYOnpv4qQ,1.0
lkyJ4spOBu5SO08iOq_vVA,5.0
aEAkUJb99y-dQJ8gdUHgvg,5.0
tioQDAMVYtQlzL2LNAaqWw,4.0
59fQLbWxqYfpVABM9dbvEQ,4.0
-KqdlaJ1aZozTfosjJaakw,4.0
a_C_XRL3F6dDieLxhX9tiw,5.0
f5vB2aACPIzv-3OgeCaGUw,5.0
gR830fK87OC8BXIdJ72iig,5.0
x4oypAbFoYrNhkdWeBQW-g,5.0
dhi9BBDJgLRx-6E_jaPOiQ,5.0
5WouJOIJqNqCqkjx6F18xQ,3.0
pi3jWjbJ56m_2IEYHCcWoQ,1.0
DBUo8RrWRmvlwhIZiRwT7Q,4.0
ml0irjY4topnj4pjOzDlAw,3.0
5zBDM3ll-Ox37XaBXtlSOg,1.0
zjYLcvKFTZcgTeoPdsMdqg,1.0
jsKhy_2JDE3erLyS1Va66Q,5.0
Us8jP04opLRkpXhgoRnI9Q,5.0
xV0WDjE-HJ5YYC8hBNhELQ,1.0
3gP7XyVoDbFqZ6RJqLC1qw,4.0
pjqyvcjfHNnQ1bst33ExWw,4.0
DyiTti85qspWCiXf2aaeYA,5.0
x5irySMtQIM-6wMUSpOtKQ,5.0
OR1JuYSXuO3EVv6H_r3X_w,1.0
ZX_TfFuVZmMixDYBsy80Rw,1.0
35OJgiuS6rgMVYrnWom4Ew,5.0
ppwnrxb6gOJYdFvtw5Yw7g,5.0
aZMODecAhSRNshLV-uzUyw,5.0
y4VZA409nOdNhdUbeI_9mQ,3.0
lupUPO3Qh5fU6YDLQwsfWA,5.0
sdBKnVYkgolLa_GL8k5ESw,5.0
sszbMVQzrefmZ3MtInI2VA,5.0
O7P25WD5Z_yMDgUA_f00FA,4.0
E2-ctH6h4AtwmP-8l9ADLQ,5.0
Ew-lOmngAHskp2izV1yh6Q,5.0
W1EeWve9X48-c5e2uYxS8g,5.0
dp3Cf6zhYia851-yBGdw3w,5.0
TwnJVh75FWUkT6rqKZR3CQ,5.0
j4FXduxNT6S2jKKDJ5yN8A,1.0
LB7vUqWpNHp0H8icHNQCUQ,5.0
8ND9R09zhRZNscP-li_BRg,5.0
ZHugedo6sPLgM5eA6eNbnQ,4.0
ERqCEt1LXyfpJOI7McAabQ,5.0
fUvHh0UBBf_cq6oWgRFL-A,4.0
3Qa6fbyHqmohp-zh-dmI3A,5.0
SdQKO-60a9f0aPLoI_Ih0w,4.0
YxIiRYYKWBUjzkl5IvvYFg,5.0
T5OEh3FC_rzQFHvRl_3t6Q,2.0
7I21Kppik68uxaRD1C9-ww,1.0
WUmOox5C-Qs2lGVggROkKA,5.0
kbW8sUbw1FBN70MQSQ4-Nw,3.0
b8Ji8bBCP8BCYTBIDiy_Bg,1.0
7CNcDoDy-9Oy6gn8pT3WXg,5.0
5w8iqxPL9nSRpLcabVslAw,5.0
wjURo5KyZUU4BJXvvXOJzw,5.0
hhs8eDVA9ngK2aPZlw_Uag,4.0
gNcfIPqiUsHuprebND6_GA,5.0
bc4FD_VxWbyseQ_ljuejLw,4.0
O7vjc1ua78N7H7qCYgVVHA,5.0
kkQ3y4t8eSY_M01Ha1jShg,5.0
AX_n_9Ob-y2NTWlkyfh5ig,5.0
X4x-98CjgaRRNQzKqiZ6bA,5.0
iC7hfcVyfrdQtsWR7pbU8A,5.0
Jff2HyulstxKNdSVs2wQHA,1.0
v2n6ab4Pj6sWkTs57dJxCA,1.0
xIrjQ0E1J5b47ZvQp4-u2A,5.0
Q24aE8AcpYwG8TT-tlkplw,3.0
y_VT8alSpJ3vMso-QZp4sg,1.0
kXGCfMU9w4yerzC6CEU3uw,4.0
A9JQEBoDjfEOFTLzOknPCg,1.0
xsyiNfm3stOF7VC84Z2MCw,3.0
UL9qmiv7yBBAr_TY8vfd7w,4.0
Dr2U1_K4WfVKje_PmZOfUg,5.0
Q4x2hge_4na8siz0UZtmXw,5.0
LPW9zycTRqNNfInhtZbogQ,5.0
5wls4P6QBGNIN7NRrQAzxA,4.0
k6zJ56uQNQM3bjizgccl3g,1.0
OiBL-DvRKa--mDBxnanpYA,1.0
-rtBAxmc_VgHy9RPZ8IhzA,5.0
xGobXMnIrfxw3gx4QtgxqQ,5.0
rqIJ4nkY2UrovOb5n2dIPA,5.0
FLyudy-cfY1uC0gXcnvfsA,5.0
q4UAitH1bGHzEX3fp5y9Eg,4.0
QJItngN39mhd9augxviCPQ,4.0
OtR_SYq6Zh5TR6hlA7JotQ,5.0
g-e1ihbNexGPHKmv8h_3lw,5.0
FbfotErrITFjsr5uAxZDMw,5.0
aJScwKTOXILhqW6MfkTU4A,4.0
mReG0mUTWdap6lx9zFjDKQ,3.0
klGRY65qWbr2NVCc32iKAw,4.0
KMx3YuJzRgfR8AYGgA0UgA,5.0
OGoWC6LBNnzu_mezy4-cEQ,5.0
O6Oxe3bqQweBpOA0Z0NSfg,5.0
9yA_Z64bR2WvbLwj0AbuKA,5.0
RxpyZjIjxYD6eqys5A9HiQ,5.0
MujN9cziK8v_-nHmzp-r7A,4.0
LZ7gQyuhN_Yd4z4aoyAVwQ,3.0
2_lyJGiWNapcIN9ht-FzUg,4.0
UQCN8Uv_TEaXXh9sfjXOhA,5.0
4DyD1y8-iYyegdRRqfDwCQ,1.0
tRYeyzpqn32IF81r88Kkdw,5.0
bTM9uaeS5JBMmi76INPGvQ,5.0
Nw0ddpvbcy0J62ph3CehBg,5.0
iEZUzw3WW9TAZ-Kqkov5Bw,3.0
clptz0BeUzRIoPtX-DLHLQ,1.0
ELde2mp5XwPR1ZEFYexFTA,3.0
YxDq8KgIJ_agQVLqzgN9fA,4.0
39x2xM9RUyUw9BPw9H4c7A,1.0
6c79Q5YuJjj_mfuE5Ru2mQ,5.0
